timestamp,latitude,longitude,accuracy
1776296525.8239024,37.87602709128517,-122.25851761794281,14.24595459057527
1776296526.8210971,37.876025137333606,-122.2584892021078,14.245954589844168
1776296527.8176415,37.87602667183461,-122.25849150871142,14.245954588540126
1776296528.8198998,37.87603430784795,-122.2584845638703,14.245954574842951
1776296529.8158395,37.876039026798274,-122.25850104336682,14.245954585771617
1776296531.076489,37.87605491364163,-122.25851314595181,14.245954593350344
1776296531.819082,37.87605604816138,-122.25851534685825,14.245954596212723
1776296532.8198073,37.87605406597883,-122.2585106214802,14.245954593792844
1776296533.8196936,37.876050344388084,-122.25850698841398,14.245954591854245
1776296534.8166852,37.876048319471444,-122.25851249180337,14.245954593079624
1776296535.81577,37.87605110575593,-122.2585213155953,14.245954594395656
1776296536.8215394,37.8760565748344,-122.25853481300594,14.245954599913578
1776296537.814594,37.87606280399785,-122.2585401190526,14.245954596848597
1776296538.8157718,37.876065596608825,-122.25855414735368,14.245954595251872
1776296539.8146641,37.87607004537462,-122.2585667195932,14.245954594117862
1776296541.1003714,37.87607649785678,-122.25857846083841,14.245954592107305
1776296541.8163888,37.87608823953944,-122.25858950995044,14.245954591992344
1776296542.8114297,37.87609526640915,-122.25860247338264,14.245954591408717
1776296543.813707,37.876086062112144,-122.25861853153077,14.245954590614138
1776296544.8153517,37.87609170700587,-122.25862803808816,14.245954590456064
1776296545.814627,37.87609767804941,-122.25863829567784,14.245954590506717
1776296558.280771,37.87603263049418,-122.25877567575019,16.14450887623744
1776296561.3519242,37.87599667903579,-122.2588418937102,14.838945773515976
1776296567.327917,37.87601258560511,-122.25885154347638,15.300144392610123
1776296572.1512508,37.87598778931367,-122.25894254085762,21.110597115400292
1776296573.3332515,37.87598075459525,-122.25894265538292,14.59119891543994
1776296575.8284514,37.87597038515276,-122.25893776240022,15.260532759665344
1776296579.3257062,37.87595070793554,-122.25896340435077,14.396071371081511
1776296585.3248737,37.87594443201291,-122.25899066167257,15.322295007035608
1776296590.6294513,37.87597021028078,-122.25902939997236,28.281804157401464
1776296590.6330519,37.87597021028078,-122.25902939997236,28.281820152205388
1776296590.8970227,37.87597021028078,-122.25902939997233,28.322190378377826
1776296591.3272927,37.87597704181723,-122.25902145808422,16.35151844377032
1776296597.2255805,37.87598155930736,-122.25900645144743,20.869068051069362
1776296602.219084,37.875976303834506,-122.25901461458382,18.300499036824906
1776296604.8265524,37.87597631789088,-122.25901454950642,18.300436107811784
1776296608.2139282,37.87597636617569,-122.25901273045386,18.30039847799402
1776296614.4088497,37.875978511277516,-122.25901327179282,13.501326260318
1776296620.3021295,37.87597713429958,-122.25901615888894,18.30044397976026
1776296625.2179265,37.8759772439115,-122.25900561055626,18.300460006692713
1776296627.0943048,37.87597714157592,-122.25900488942182,18.29893493330387
1776296627.11354,37.87597714157592,-122.25900488942182,18.2989349353716
1776296631.2156372,37.87597679463433,-122.25901007626435,18.343539983379898
1776296637.2237363,37.87597781000263,-122.25900412419153,13.523209227600931
1776296643.212084,37.875973338858266,-122.25904272316156,18.301295545630918
1776296647.848213,37.875973338858266,-122.25904272316156,18.301295545630918
1776296647.8516984,37.875973116609764,-122.25904224618338,18.795014
1776296647.861676,37.87597461562662,-122.2590457672326,14.958004956771818
1776296647.8695865,37.87597454689698,-122.25904527871782,14.95729914769063
1776296653.8716779,37.875975535984836,-122.25904797525781,16.694837213117488
1776296654.2242625,37.87597983991469,-122.25902295325481,14.350583006666813
1776296660.3325596,37.875981526344546,-122.25901042415356,11.752380281931007
1776296666.3391895,37.87597885680327,-122.25901132167584,18.06753904446548
1776296672.3389583,37.87597819375152,-122.25901437615265,18.02874828019745
1776296673.8190682,37.875963775934615,-122.25907399655773,41.64390842418549
1776296673.8223114,37.875963775934615,-122.25907399655773,41.64390842422073
1776296678.3374715,37.87596039857095,-122.25906274818675,41.643120141492005
1776296684.2088683,37.8759706876944,-122.25904237423066,41.642488929969346
1776296684.3810775,37.87597016384067,-122.25903861115984,41.6245229252135
1776296684.3830943,37.87597016384067,-122.25903861115984,41.62452292524673
1776296689.3503478,37.87596476489347,-122.2590261102999,36.976427093460444
1776296694.4404066,37.8704159,-122.2819691,3784.9785453199875
1776296694.7548912,37.87596423121283,-122.25902370879575,37.9098894704433
1776296694.766073,37.87596423121283,-122.25902370879572,37.90988947062907
1776296695.3425038,37.87596501258483,-122.25902512966586,37.909278722450374
1776296696.7001333,37.875964497033806,-122.25902511331171,37.90937789062308
1776296696.706432,37.875964497033806,-122.25902511331171,37.909377890768724
1776296700.215967,37.87596742839083,-122.25903913904217,37.908990113215495
1776296706.2167928,37.875977084277864,-122.25901711991891,17.690243125213463
1776296712.1990807,37.87597552048207,-122.25901745418444,24.578319658287075
1776296718.2109427,37.875977131078756,-122.25901472645509,15.507348983768265
1776296724.2076662,37.87597445823902,-122.25903262444045,24.555720878613382
1776296725.8844569,37.87597448357213,-122.25903250701275,24.555543792328223
1776296725.8879414,37.87597448357213,-122.25903250701275,24.55554379236911
1776296729.3711195,37.87597208926037,-122.25902317695551,24.555444986961184
