timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776296195.5637898,28.355390625,0.0341796875,35.260083201313776,0.016726939452464507,1009.0457634468347,0.0037847727057851444,35.0620905971081,0.03161708489163573,227036.5,701.5
1776296197.5841906,28.19767578125,0.02490234375,35.37093163981736,0.04642370090576975,1009.0512423742732,0.0017173845837419321,35.016321011745916,0.014346556498722407,227816.5,235.5
1776296199.5994644,28.16740234375,0.0012695312500010658,35.537727359516225,0.04044354664056371,1009.0669277737616,0.0047810128488663395,34.88529040782373,0.039938758205597225,227425.5,469.5
1776296201.6351075,28.19337890625,0.00947265625000071,35.65844547381435,0.02688945122220332,1009.0851637091246,0.000881289396545526,34.73295539821751,0.007361847832985546,226183.5,928.5
1776296203.6542063,28.233515625000003,0.009375000000000355,35.73166342214854,0.00959342198009594,1009.0848174216713,0.0015722736211500887,34.73584811530591,0.013133985740182652,224039.0,1063.0
1776296205.673495,28.2565625,0.0078125,35.797438162482614,0.015211700381264848,1009.0833323172924,0.0005914250421028555,34.74825393316841,0.004940474240719084,224034.0,152.0
1776296207.6947732,28.29513671875,0.011035156250001066,35.84172097949459,0.0017734565805014313,1009.0819946594372,0.001856743970847674,34.759428086094815,0.015510343582423758,222976.0,0.0
1776296209.7581172,28.3360546875,0.00957031249999929,35.848733483898904,0.0009653190222635999,1009.0855665118245,0.0044912804994510225,34.72959065284388,0.03751788352027674,221858.0,968.0
1776296211.788015,28.3669140625,0.005078124999998934,35.84030083182374,0.005260449851629545,1009.0881054816834,0.002418757734517385,34.70838135763747,0.02020503642191329,220816.5,73.5
1776296213.8002796,28.3942578125,0.0087890625,35.84305930430677,0.004886264570032495,1009.0836972145323,0.0022759539804155793,34.74520577753272,0.019012195837099455,219935.0,73.0
1776296215.8367527,28.42951171875,0.00849609375000071,35.82352453267944,0.004915601597314634,1009.0817635233093,0.002629765825645336,34.76135889762932,0.02196779938788751,218988.0,145.0
1776296217.847422,28.4602734375,0.0048828125,35.79487998927243,0.013937365530821921,1009.0841208131876,0.0006885023317408923,34.74166722833827,0.005751406587648944,219356.5,1091.5
1776296219.9133284,28.48341796875,0.00810546874999929,35.788555422168045,0.0008173088988137067,1009.0862281543941,0.0010904219957978967,34.72406356362948,0.009108828477046416,218265.0,144.0
1776296221.9385142,28.51037109375,0.0012695312499992895,35.80281855324372,0.005900738752401935,1009.081129268096,0.0013337678589664392,34.76665714487879,0.011141661123435398,218121.0,144.0
1776296223.955615,28.531953125,0.007031249999998934,35.83386405458158,0.01225801548633143,1009.0857010473842,0.002678815644003407,34.72846676739472,0.02237746728501122,217404.0,286.0
1776296225.9754696,28.559296875,0.008398437500000355,35.871275646207515,0.012400262834788123,1009.0847193184854,0.0035777452103502583,34.73666765479612,0.02988669252146181,217332.5,214.5
